Eye Of Time (Full),,,,,,,,,,,ItemType,TypeId,Name,Weight,Attack 1,Attack 2,Attack 3,Damage,Distance,Shoot Damage
Dungeon Master Item - Delta Dungeon Master for Super NES / Super Famicom Item - Delta Delta,3.3,"Chop (48, 0)",,,,,,,,,,,,,,,,,,
"Melee (60, 5)",,,,,,,,,,,,,,,,,,,,
"Thrust (66, 6)",50,14,0,0 / -,+1 Mana,"(07,29,38)",,,,,,,,,,,,,,
Dungeon Master Item - Diamond Edge Dungeon Master for Super NES / Super Famicom Item - Diamond Edge Diamond Edge,3.7,"Stab (48, 0)",,,,,,,,,,,,,,,,,,
"Chop (48, 2)",,,,,,,,,,,,,,,,,,,,
"Cleave (48, 5)",62,14,0,0 / -,Reduces opponent's armor by 25%,,,,,,,,,,,,,,,
"A Diamond Edge in your inventory will prevent Poison Cloud launch in the corridor at (10,14,24).","(10,11,24)",,,,,,,,,,,,,,,,,,,
Dungeon Master Item - Vorpal Blade Dungeon Master for Super NES / Super Famicom Item - Vorpal Blade Vorpal Blade,3.0,"Jab (8, 0)",,,,,,,,,,,,,,,,,,
"Cleave (48, 2)",,,,,,,,,,,,,,,,,,,,
"Disrupt (55, 4)",48,13,0,0 / -,+4 Mana,,,,,,,,,,,,,,,
Use it against nonmaterial beings,"(05,29,05)(Charges=14, unused) (05,12,21)(Charges=0)",,,,,,,,,,,,,,,,,,,
Dungeon Master Item - The Inquisitor Dungeon Master for Super NES / Super Famicom Item - The Inquisitor The Inquisitor,3.9,"Swing (16, 0)",,,,,,,,,,,,,,,,,,
"Thrust (66, 5)",,,,,,,,,,,,,,,,,,,,
"Berzerk (96, 7)",58,15,0,0 / -,+2 Mana,"(06,09,23)",,,,,,,,,,,,,,
Dungeon Master Item - Axe Dungeon Master for Super NES / Super Famicom Item - Axe Axe,4.3,"Swing (16, 0)",,,,,,,,,,,,,,,,,,
"Chop (48, 0)",,,,,,,,,,,,,,,,,,,,
"Melee (60, 5)",49,33,0,2 / -,-0,Stamm Bladecaster (Champion),,,,,,,,,,,,,,
"(03,23,31)",,,,,,,,,,,,,,,,,,,,
Dungeon Master Item - Hardcleave Dungeon Master for Super NES / Super Famicom Item - Hardcleave Hardcleave,6.5,"Chop (48, 0)",,,,,,,,,,,,,,,,,,
"Cleave (48, 3)",,,,,,,,,,,,,,,,,,,,
"Berzerk (96, 8)",70,44,0,2 / -,Reduces opponent's armor by 12.5%,"(09,36,10)",,,,,,,,,,,,,,
Dungeon Master Item - Mace Dungeon Master for Super NES / Super Famicom Item - Mace Mace,3.1,"Swing (16, 0)",,,,,,,,,,,,,,,,,,
"Bash (50, 2)",,,,,,,,,,,,,,,,,,,,
"Stun (16, 4)",32,10,0,0 / -,-0,"(04,17,29)",,,,,,,,,,,,,,
Dungeon Master Item - Mace Of Order Dungeon Master for Super NES / Super Famicom Item - Mace Of Order Mace Of Order,4.1,"Swing (16, 0)",,,,,,,,,,,,,,,,,,
"Bash (50, 2)",,,,,,,,,,,,,,,,,,,,
"Stun (16, 4)",42,13,0,0 / -,+5 Strength,"(07,50,31)",,,,,,,,,,,,,,
Dungeon Master Item - Morningstar Dungeon Master for Super NES / Super Famicom Item - Morningstar Morningstar,5.0,"Swing (16, 0)",,,,,,,,,,,,,,,,,,
"Stun (16, 3)",,,,,,,,,,,,,,,,,,,,
"Melee (60, 6)",60,15,0,0 / -,-0,"(10,16,16) (11,23,22)",,,,,,,,,,,,,,
Dungeon Master Item - Club Dungeon Master for Super NES / Super Famicom Item - Club Club,3.6,"Throw (0, 0)",,,,,,,,,,,,,,,,,,
"Bash (50, 0)",19,10,0,0 / -,-0,Halk The Barbarian (Champion),,,,,,,,,,,,,,
"(01,06,14)",,,,,,,,,,,,,,,,,,,,
Obtained by killing Trolins,,,,,,,,,,,,,,,,,,,,
Dungeon Master Item - Stone Club Dungeon Master for Super NES / Super Famicom Item - Stone Club Stone Club,11.0,"Throw (0, 0)",,,,,,,,,,,,,,,,,,
"Bash (50, 0)",44,22,0,0 / -,-0,Obtained by killing Stone Golems,,,,,,,,,,,,,,
Dungeon Master Item - Bow Dungeon Master for Super NES / Super Famicom Item - Bow Bow,1.0,"Shoot (0, 0)",1,50,50,20 / 4,Requires Arrow or Slayer in second hand,,,,,,,,,,,,,
"Required in alcove at (05,17,28) to open door at (05,18,25)",Linflas (Champion),,,,,,,,,,,,,,,,,,,
"(03,10,09)",,,,,,,,,,,,,,,,,,,,
Dungeon Master Item - Crossbow Dungeon Master for Super NES / Super Famicom Item - Crossbow Crossbow,2.8,"Shoot (0, 0)",1,180,120,30 / 4,Requires Arrow or Slayer in second hand,"(05,16,30)",,,,,,,,,,,,
Dungeon Master Item - Arrow Dungeon Master for Super NES / Super Famicom Item - Arrow Arrow,0.2,"Throw (0, 0)",,,,,,,,,,,,,,,,,,
"Stab (48, 0)",2,10,0,10 / -,-0,Hawk The Fearless (Champion)(2),,,,,,,,,,,,,,
"(01,08,19) (02,13,38) (02,06,31) (02,12,16) (02,18,11) (02,28,33)",,,,,,,,,,,,,,,,,,,,
Dungeon Master Item - Slayer Dungeon Master for Super NES / Super Famicom Item - Slayer Slayer,0.2,"Throw (0, 0)",,,,,,,,,,,,,,,,,,
"Stab (48, 0)",2,28,0,10 / -,-0,"(05,18,18)(2) (05,14,33) (11,49,22)",,,,,,,,,,,,,,
Dungeon Master Item - Sling Dungeon Master for Super NES / Super Famicom Item - Sling Sling,1.9,"Shoot (0, 0)",5,20,50,39 / 7,Requires Rock in second hand,Alex Ander (Champion),,,,,,,,,,,,
"(02,34,22)",,,,,,,,,,,,,,,,,,,,
Dungeon Master Item - Rock Dungeon Master for Super NES / Super Famicom Item - Rock Rock,1.0,"Throw (0, 0)",6,18,0,11 / -,-0,"(01,04,30) (01,29,25) (these two are missing in Atari ST versions 1.0a and 1.0b)",,,,,,,,,,,,
"(06,18,08)",,,,,,,,,,,,,,,,,,,,
Obtained by killing Rockpiles,,,,,,,,,,,,,,,,,,,,
Dungeon Master Item - Poison Dart Dungeon Master for Super NES / Super Famicom Item - Poison Dart Poison Dart,0.3,"Throw (0, 0)",,,,,,,,,,,,,,,,,,
"Stab (48, 0)",7,23,0,12 / -,-0,Gando Thurfoot (Champion)(2),,,,,,,,,,,,,,
"(04,12,14) (04,7,27)(2)",,,,,,,,,,,,,,,,,,,,
Dungeon Master Item - Throwing Star Dungeon Master for Super NES / Super Famicom Item - Throwing Star Throwing Star,0.1,"Throw (0, 0)",3,19,0,1 / -,-0,Wu Tse Son Of Heaven (Champion)(3),,,,,,,,,,,,
"(01,13,28) (01,12,44) (01,05,38)(Screamer) (05,22,11)(2) (07,44,20)(Giggler)",,,,,,,,,,,,,,,,,,,,
Dungeon Master Item - Stick Dungeon Master for Super NES / Super Famicom Item - Stick Stick,0.8,"Swing (16, 0)",4,4,0,0 / -,-0,Only available by hacking,,,,,,,,,,,,
Dungeon Master Item - Staff Dungeon Master for Super NES / Super Famicom Item - Staff Staff,2.6,"Swing (16, 0)",12,4,0,129 / -,+2 Mana,Nabi The Prophet (Champion),,,,,,,,,,,,
"(10,13,13)",,,,,,,,,,,,,,,,,,,,
Dungeon Master Item - Wand Dungeon Master for Super NES / Super Famicom Item - Wand Wand,0.1,"Calm (0, 0)",,,,,,,,,,,,,,,,,,
"Spellshield (0, 2, Uses charges)",,,,,,,,,,,,,,,,,,,,
"Heal (0, 3)",0,0,0,130 / -,+1 Mana,"Tiggy Tamal (Champion)(Charges=15) (02,05,27)(Charges=15)",,,,,,,,,,,,,,
Dungeon Master Item - Teowand Dungeon Master for Super NES / Super Famicom Item - Teowand Teowand,0.2,"Calm (0, 0",,,,,,,,,,,,,,,,,,
"Spellshield (0, 3, Uses charges)",,,,,,,,,,,,,,,,,,,,
"Fireshield (0, 4, Uses charges)",1,20,0,140 / -,+6 Mana,"(03,20,17)(Charges=15)",,,,,,,,,,,,,,
Dungeon Master Item - Yew Staff Dungeon Master for Super NES / Super Famicom Item - Yew Staff Yew Staff,3.5,"Parry (8, 0)",,,,,,,,,,,,,,,,,,
"Light (0, 0, Uses charges)",,,,,,,,,,,,,,,,,,,,
"Dispell (0, 3, Uses charges)",18,6,0,128 / -,+4 Mana,"(05,28,10)(Charges=10) (09,30,25)(Charges=12)",,,,,,,,,,,,,,
Dungeon Master Item - Staff Of Manar Dungeon Master for Super NES / Super Famicom Item - Staff Of Manar Staff Of Manar,2.9,"Swing (16, 0)",,,,,,,,,,,,,,,,,,
"Dispell (0, 3 Uses charges)",,,,,,,,,,,,,,,,,,,,
"Fireshield (0, 4 Uses charges)",0,4,0,159 / -,+10 Mana,"(07,50,17)(Charges=15)",,,,,,,,,,,,,,
Dungeon Master Item - Snake Staff Dungeon Master for Super NES / Super Famicom Item - Snake Staff Snake Staff,2.1,"Heal (0, 0)",,,,,,,,,,,,,,,,,,
"Calm (0, 2)",,,,,,,,,,,,,,,,,,,,
"Brandish (0, 3)",0,3,0,131 / -,+8 Mana,"(11,20,46)(Charges=15, unused)",,,,,,,,,,,,,,
Dungeon Master Item - The Conduit Dungeon Master for Super NES / Super Famicom Item - The Conduit The Conduit,3.3,"Swing (16, 0)",,,,,,,,,,,,,,,,,,
"Lightning (0, 2 Uses charges)",,,,,,,,,,,,,,,,,,,,
"Window (0, 4 Uses charges)",0,7,0,136 / -,+16 Mana,Only available by hacking,,,,,,,,,,,,,,
Dungeon Master Item - Dragon Spit Dungeon Master for Super NES / Super Famicom Item - Dragon Spit Dragon Spit,0.8,"Swing (16, 0)",3,1,0,132 / -,+7 Mana,"(06,20,08)(Charges=10)",,,,,,,,,,,,
Dungeon Master Item - Sceptre Of Lyf Dungeon Master for Super NES / Super Famicom Item - Sceptre Of Lyf Sceptre Of Lyf,1.8,"Parry (8, 0)",,,,,,,,,,,,,,,,,,
"Heal (0, 3)",,,,,,,,,,,,,,,,,,,,
"Light (0, 4 Uses charges)",9,4,0,131 / -,+5 Mana,,,,,,,,,,,,,,,
+1 Skill 13 (Hidden Priest skill),"(06,24,08)(Charges=15)",,,,,,,,,,,,,,,,,,,
Dungeon Master Item - Horn Of Fear Dungeon Master for Super NES / Super Famicom Item - Horn Of Fear Horn Of Fear,0.8,"Blow Horn (0, 0)",1,1,0,192 / -,Scares some creatures,"(03,06,06)",,,,,,,,,,,,
Dungeon Master Item - Speedbow Dungeon Master for Super NES / Super Famicom Item - Speedbow Speedbow,3.0,"Shoot (0, 0)",1,220,125,26 / 10,Requires Arrow or Slayer in second hand,"(09,10,31)",,,,,,,,,,,,
Dungeon Master Item - The Firestaff (Complete) Dungeon Master for Super NES / Super Famicom Item - The Firestaff (Complete) The Firestaff (Complete),3.6,"Invoke (0, 0)",,,,,,,,,,,,,,,,,,
"Fuse (0, 0)",,,,,,,,,,,,,,,,,,,,
"Fluxcage (0, 0)",100,50,-1,255 / -,+2 All Skills (including hidden skills),,,,,,,,,,,,,,,
"The Firestaff (complete) in your inventory will activate the teleporter at (13,48,33) when walking at (13,49,39). This will block access to upper levels of the dungeon.","Obtained by combining The Firestaff with the power gem at (13,49,36)",,,,,,,,,,,,,,,,,,,
